Date,Coal_Type,Benchmark,Per _Price
2022-06-13,HCC,GM EXW #5 Jinquan ,2680.0
2022-06-13,HCC,GM EXW #3,0.0
2022-06-13,HCC,Baotou EXW,3117.0
2022-06-13,HCC,Tangshan Hebei FOR,3055.0
2022-06-13,HCC,Jingtang Australia EXW,3290.0
2022-06-13,HCC,Tianjin Australia EXW,2900.0
2022-06-13,SSCC,Tangshan Hebei FOR,2689.0
2022-06-13,SSCC,Wuhai EXW,2728.0
2022-06-13,TC,GM DAP,540.0
2022-06-13,TC,Wuhai EXW,837.0
2022-06-20,HCC,GM EXW #5 Jinquan ,2700.0
2022-06-20,HCC,GM EXW #3,0.0
2022-06-20,HCC,Baotou EXW,3117.0
2022-06-20,HCC,Tangshan Hebei FOR,3055.0
2022-06-20,HCC,Jingtang Australia EXW,3290.0
2022-06-20,HCC,Tianjin Australia EXW,2900.0
2022-06-20,SSCC,Tangshan Hebei FOR,2689.0
2022-06-20,SSCC,Wuhai EXW,2673.0
2022-06-20,TC,GM DAP,540.0
2022-06-20,TC,Wuhai EXW,837.0
2022-06-27,HCC,GM EXW #5 Jinquan ,2550.0
2022-06-27,HCC,GM EXW #3,0.0
2022-06-27,HCC,Baotou EXW,2739.0
2022-06-27,HCC,Tangshan Hebei FOR,3055.0
2022-06-27,HCC,Jingtang Australia EXW,3090.0
2022-06-27,HCC,Tianjin Australia EXW,2700.0
2022-06-27,SSCC,Tangshan Hebei FOR,2689.0
2022-06-27,SSCC,Wuhai EXW,2349.0
2022-06-27,TC,GM DAP,540.0
2022-06-27,TC,Wuhai EXW,837.0
2022-07-04,HCC,GM EXW #5 Jinquan ,2300.0
2022-07-04,HCC,GM EXW #3,0.0
2022-07-04,HCC,Baotou EXW,2739.0
2022-07-04,HCC,Tangshan Hebei FOR,3005.0
2022-07-04,HCC,Jingtang Australia EXW,2940.0
2022-07-04,HCC,Tianjin Australia EXW,2700.0
2022-07-04,SSCC,Tangshan Hebei FOR,2644.0
2022-07-04,SSCC,Wuhai EXW,2349.0
2022-07-04,TC,GM DAP,540.0
2022-07-04,TC,Wuhai EXW,837.0
2022-07-11,HCC,GM EXW #5 Jinquan ,2300.0
2022-07-11,HCC,GM EXW #3,0.0
2022-07-11,HCC,Baotou EXW,2676.0
2022-07-11,HCC,Tangshan Hebei FOR,2855.0
2022-07-11,HCC,Jingtang Australia EXW,2940.0
2022-07-11,HCC,Tianjin Australia EXW,2700.0
2022-07-11,SSCC,Tangshan Hebei FOR,2507.0
2022-07-11,SSCC,Wuhai EXW,2295.0
2022-07-11,TC,GM DAP,540.0
2022-07-11,TC,Wuhai EXW,837.0
2022-07-18,HCC,GM EXW #5 Jinquan ,2150.0
2022-07-18,HCC,GM EXW #3,0.0
2022-07-18,HCC,Baotou EXW,2424.0
2022-07-18,HCC,Tangshan Hebei FOR,2705.0
2022-07-18,HCC,Jingtang Australia EXW,2840.0
2022-07-18,HCC,Tianjin Australia EXW,2600.0
2022-07-18,SSCC,Tangshan Hebei FOR,2371.0
2022-07-18,SSCC,Wuhai EXW,2079.0
2022-07-18,TC,GM DAP,540.0
2022-07-18,TC,Wuhai EXW,837.0
2022-07-25,HCC,GM EXW #5 Jinquan ,1900.0
2022-07-25,HCC,GM EXW #3,0.0
2022-07-25,HCC,Baotou EXW,2172.0
2022-07-25,HCC,Tangshan Hebei FOR,2705.0
2022-07-25,HCC,Jingtang Australia EXW,2490.0
2022-07-25,HCC,Tianjin Australia EXW,2250.0
2022-07-25,SSCC,Tangshan Hebei FOR,2371.0
2022-07-25,SSCC,Wuhai EXW,1863.0
2022-07-25,TC,GM DAP,540.0
2022-07-25,TC,Wuhai EXW,837.0
2022-08-01,HCC,GM EXW #5 Jinquan ,1800.0
2022-08-01,HCC,GM EXW #3,0.0
2022-08-01,HCC,Baotou EXW,2046.0
2022-08-01,HCC,Tangshan Hebei FOR,2705.0
2022-08-01,HCC,Jingtang Australia EXW,2340.0
2022-08-01,HCC,Tianjin Australia EXW,2100.0
2022-08-01,SSCC,Tangshan Hebei FOR,2371.0
2022-08-01,SSCC,Wuhai EXW,1755.0
2022-08-01,TC,GM DAP,540.0
2022-08-01,TC,Wuhai EXW,837.0
2022-08-08,HCC,GM EXW #5 Jinquan ,1850.0
2022-08-08,HCC,GM EXW #3,0.0
2022-08-08,HCC,Baotou EXW,2109.0
2022-08-08,HCC,Tangshan Hebei FOR,2705.0
2022-08-08,HCC,Jingtang Australia EXW,2340.0
2022-08-08,HCC,Tianjin Australia EXW,2100.0
2022-08-08,SSCC,Tangshan Hebei FOR,2371.0
2022-08-08,SSCC,Wuhai EXW,1809.0
2022-08-08,TC,GM DAP,540.0
2022-08-08,TC,Wuhai EXW,837.0
2022-08-15,HCC,GM EXW #5 Jinquan ,1850.0
2022-08-15,HCC,GM EXW #3,0.0
2022-08-15,HCC,Baotou EXW,2109.0
2022-08-15,HCC,Tangshan Hebei FOR,2705.0
2022-08-15,HCC,Jingtang Australia EXW,2340.0
2022-08-15,HCC,Tianjin Australia EXW,2100.0
2022-08-15,SSCC,Tangshan Hebei FOR,2371.0
2022-08-15,SSCC,Wuhai EXW,1809.0
2022-08-15,TC,GM DAP,540.0
2022-08-15,TC,Wuhai EXW,843.0
2022-08-22,HCC,GM EXW #5 Jinquan ,1900.0
2022-08-22,HCC,GM EXW #3,0.0
2022-08-22,HCC,Baotou EXW,2235.0
2022-08-22,HCC,Tangshan Hebei FOR,2705.0
2022-08-22,HCC,Jingtang Australia EXW,2390.0
2022-08-22,HCC,Tianjin Australia EXW,2150.0
2022-08-22,SSCC,Tangshan Hebei FOR,2371.0
2022-08-22,SSCC,Wuhai EXW,1917.0
2022-08-22,TC,GM DAP,540.0
2022-08-22,TC,Wuhai EXW,890.0
2022-08-29,HCC,GM EXW #5 Jinquan ,1900.0
2022-08-29,HCC,GM EXW #3,0.0
2022-08-29,HCC,Baotou EXW,2109.0
2022-08-29,HCC,Tangshan Hebei FOR,2475.0
2022-08-29,HCC,Jingtang Australia EXW,2390.0
2022-08-29,HCC,Tianjin Australia EXW,2150.0
2022-08-29,SSCC,Tangshan Hebei FOR,2161.0
2022-08-29,SSCC,Wuhai EXW,1809.0
2022-08-29,TC,GM DAP,540.0
2022-08-29,TC,Wuhai EXW,934.0
2022-09-05,HCC,GM EXW #5 Jinquan ,1830.0
2022-09-05,HCC,GM EXW #3,0.0
2022-09-05,HCC,Baotou EXW,2046.0
2022-09-05,HCC,Tangshan Hebei FOR,2475.0
2022-09-05,HCC,Jingtang Australia EXW,2390.0
2022-09-05,HCC,Tianjin Australia EXW,2150.0
2022-09-05,SSCC,Tangshan Hebei FOR,2161.0
2022-09-05,SSCC,Wuhai EXW,1755.0
2022-09-05,TC,GM DAP,540.0
2022-09-05,TC,Wuhai EXW,978.0
2022-09-12,HCC,GM EXW #5 Jinquan ,1800.0
2022-09-12,HCC,GM EXW #3,0.0
2022-09-12,HCC,Baotou EXW,2046.0
2022-09-12,HCC,Tangshan Hebei FOR,2475.0
2022-09-12,HCC,Jingtang Australia EXW,2390.0
2022-09-12,HCC,Tianjin Australia EXW,2150.0
2022-09-12,SSCC,Tangshan Hebei FOR,2161.0
2022-09-12,SSCC,Wuhai EXW,1755.0
2022-09-12,TC,GM DAP,540.0
2022-09-12,TC,Wuhai EXW,995.0
2022-09-19,HCC,GM EXW #5 Jinquan ,1900.0
2022-09-19,HCC,GM EXW #3,0.0
2022-09-19,HCC,Baotou EXW,2109.0
2022-09-19,HCC,Tangshan Hebei FOR,2475.0
2022-09-19,HCC,Jingtang Australia EXW,2410.0
2022-09-19,HCC,Tianjin Australia EXW,2170.0
2022-09-19,SSCC,Tangshan Hebei FOR,2161.0
2022-09-19,SSCC,Wuhai EXW,1809.0
2022-09-19,TC,GM DAP,540.0
2022-09-19,TC,Wuhai EXW,1018.0
2022-09-26,HCC,GM EXW #5 Jinquan ,2050.0
2022-09-26,HCC,GM EXW #3,0.0
2022-09-26,HCC,Baotou EXW,2235.0
2022-09-26,HCC,Tangshan Hebei FOR,2545.0
2022-09-26,HCC,Jingtang Australia EXW,2465.0
2022-09-26,HCC,Tianjin Australia EXW,2225.0
2022-09-26,SSCC,Tangshan Hebei FOR,2225.0
2022-09-26,SSCC,Wuhai EXW,1917.0
2022-09-26,TC,GM DAP,540.0
2022-09-26,TC,Wuhai EXW,1063.0
2022-10-03,HCC,GM EXW #5 Jinquan ,2050.0
2022-10-03,HCC,GM EXW #3,0.0
2022-10-03,HCC,Baotou EXW,2235.0
2022-10-03,HCC,Tangshan Hebei FOR,2545.0
2022-10-03,HCC,Jingtang Australia EXW,2465.0
2022-10-03,HCC,Tianjin Australia EXW,2225.0
2022-10-03,SSCC,Tangshan Hebei FOR,2225.0
2022-10-03,SSCC,Wuhai EXW,1917.0
2022-10-03,TC,GM DAP,540.0
2022-10-03,TC,Wuhai EXW,1093.0
2022-10-10,HCC,GM EXW #5 Jinquan ,2050.0
2022-10-10,HCC,GM EXW #3,0.0
2022-10-10,HCC,Baotou EXW,2361.0
2022-10-10,HCC,Tangshan Hebei FOR,2595.0
2022-10-10,HCC,Jingtang Australia EXW,2465.0
2022-10-10,HCC,Tianjin Australia EXW,2225.0
2022-10-10,SSCC,Tangshan Hebei FOR,2270.0
2022-10-10,SSCC,Wuhai EXW,2025.0
2022-10-10,TC,GM DAP,545.0
2022-10-10,TC,Wuhai EXW,1103.0
2022-10-17,HCC,GM EXW #5 Jinquan ,2130.0
2022-10-17,HCC,GM EXW #3,0.0
2022-10-17,HCC,Baotou EXW,2361.0
2022-10-17,HCC,Tangshan Hebei FOR,2595.0
2022-10-17,HCC,Jingtang Australia EXW,2565.0
2022-10-17,HCC,Tianjin Australia EXW,2325.0
2022-10-17,SSCC,Tangshan Hebei FOR,2270.0
2022-10-17,SSCC,Wuhai EXW,2025.0
2022-10-17,TC,GM DAP,545.0
2022-10-17,TC,Wuhai EXW,1108.0
2022-10-24,HCC,GM EXW #5 Jinquan ,2130.0
2022-10-24,HCC,GM EXW #3,0.0
2022-10-24,HCC,Baotou EXW,2361.0
2022-10-24,HCC,Tangshan Hebei FOR,2595.0
2022-10-24,HCC,Jingtang Australia EXW,2565.0
2022-10-24,HCC,Tianjin Australia EXW,2325.0
2022-10-24,SSCC,Tangshan Hebei FOR,2270.0
2022-10-24,SSCC,Wuhai EXW,2025.0
2022-10-24,TC,GM DAP,545.0
2022-10-24,TC,Wuhai EXW,1118.0
2022-10-31,HCC,GM EXW #5 Jinquan ,2100.0
2022-10-31,HCC,GM EXW #3,0.0
2022-10-31,HCC,Baotou EXW,2361.0
2022-10-31,HCC,Tangshan Hebei FOR,2595.0
2022-10-31,HCC,Jingtang Australia EXW,2540.0
2022-10-31,HCC,Tianjin Australia EXW,2300.0
2022-10-31,SSCC,Tangshan Hebei FOR,2270.0
2022-10-31,SSCC,Wuhai EXW,2025.0
2022-10-31,TC,GM DAP,548.0
2022-10-31,TC,Wuhai EXW,1122.0
2022-11-07,HCC,GM EXW #5 Jinquan ,1950.0
2022-11-07,HCC,GM EXW #3,0.0
2022-11-07,HCC,Baotou EXW,2172.0
2022-11-07,HCC,Tangshan Hebei FOR,2490.0
2022-11-07,HCC,Jingtang Australia EXW,2490.0
2022-11-07,HCC,Tianjin Australia EXW,2250.0
2022-11-07,SSCC,Tangshan Hebei FOR,2175.0
2022-11-07,SSCC,Wuhai EXW,1863.0
2022-11-07,TC,GM DAP,548.0
2022-11-07,TC,Wuhai EXW,1122.0
2022-11-14,HCC,GM EXW #5 Jinquan ,1850.0
2022-11-14,HCC,GM EXW #3,0.0
2022-11-14,HCC,Baotou EXW,2109.0
2022-11-14,HCC,Tangshan Hebei FOR,2490.0
2022-11-14,HCC,Jingtang Australia EXW,2440.0
2022-11-14,HCC,Tianjin Australia EXW,2200.0
2022-11-14,SSCC,Tangshan Hebei FOR,2175.0
2022-11-14,SSCC,Wuhai EXW,1809.0
2022-11-14,TC,GM DAP,548.0
2022-11-14,TC,Wuhai EXW,1122.0
2022-11-21,HCC,GM EXW #5 Jinquan ,1880.0
2022-11-21,HCC,GM EXW #3,0.0
2022-11-21,HCC,Baotou EXW,2172.0
2022-11-21,HCC,Tangshan Hebei FOR,2490.0
2022-11-21,HCC,Jingtang Australia EXW,2490.0
2022-11-21,HCC,Tianjin Australia EXW,2250.0
2022-11-21,SSCC,Tangshan Hebei FOR,2175.0
2022-11-21,SSCC,Wuhai EXW,1863.0
2022-11-21,TC,GM DAP,548.0
2022-11-21,TC,Wuhai EXW,1120.0
2022-11-28,HCC,GM EXW #5 Jinquan ,1900.0
2022-11-28,HCC,GM EXW #3,0.0
2022-11-28,HCC,Baotou EXW,2235.0
2022-11-28,HCC,Tangshan Hebei FOR,2490.0
2022-11-28,HCC,Jingtang Australia EXW,2490.0
2022-11-28,HCC,Tianjin Australia EXW,2250.0
2022-11-28,SSCC,Tangshan Hebei FOR,2175.0
2022-11-28,SSCC,Wuhai EXW,1917.0
2022-11-28,TC,GM DAP,545.0
2022-11-28,TC,Wuhai EXW,1008.0
2022-12-05,HCC,GM EXW #5 Jinquan ,2000.0
2022-12-05,HCC,GM EXW #3,0.0
2022-12-05,HCC,Baotou EXW,2361.0
2022-12-05,HCC,Tangshan Hebei FOR,2540.0
2022-12-05,HCC,Jingtang Australia EXW,2520.0
2022-12-05,HCC,Tianjin Australia EXW,2280.0
2022-12-05,SSCC,Tangshan Hebei FOR,2220.0
2022-12-05,SSCC,Wuhai EXW,2025.0
2022-12-05,TC,GM DAP,545.0
2022-12-05,TC,Wuhai EXW,1010.0
2022-12-12,HCC,GM EXW #5 Jinquan ,2000.0
2022-12-12,HCC,GM EXW #3,0.0
2022-12-12,HCC,Baotou EXW,2424.0
2022-12-12,HCC,Tangshan Hebei FOR,2610.0
2022-12-12,HCC,Jingtang Australia EXW,2540.0
2022-12-12,HCC,Tianjin Australia EXW,2300.0
2022-12-12,SSCC,Tangshan Hebei FOR,2284.0
2022-12-12,SSCC,Wuhai EXW,2079.0
2022-12-12,TC,GM DAP,610.0
2022-12-12,TC,Wuhai EXW,1035.0
2022-12-19,HCC,GM EXW #5 Jinquan ,2000.0
2022-12-19,HCC,GM EXW #3,0.0
2022-12-19,HCC,Baotou EXW,2487.0
2022-12-19,HCC,Tangshan Hebei FOR,2760.0
2022-12-19,HCC,Jingtang Australia EXW,2540.0
2022-12-19,HCC,Tianjin Australia EXW,2300.0
2022-12-19,SSCC,Tangshan Hebei FOR,2421.0
2022-12-19,SSCC,Wuhai EXW,2133.0
2022-12-19,TC,GM DAP,700.0
2022-12-19,TC,Wuhai EXW,1035.0
2022-12-26,HCC,GM EXW #5 Jinquan ,2000.0
2022-12-26,HCC,GM EXW #3,0.0
2022-12-26,HCC,Baotou EXW,2487.0
2022-12-26,HCC,Tangshan Hebei FOR,2760.0
2022-12-26,HCC,Jingtang Australia EXW,2540.0
2022-12-26,HCC,Tianjin Australia EXW,2300.0
2022-12-26,SSCC,Tangshan Hebei FOR,2421.0
2022-12-26,SSCC,Wuhai EXW,2133.0
2022-12-26,TC,GM DAP,700.0
2022-12-26,TC,Wuhai EXW,1024.0
2023-01-02,HCC,GM EXW #5 Jinquan ,2000.0
2023-01-02,HCC,GM EXW #3,1830.0
2023-01-02,HCC,Baotou EXW,2386.0
2023-01-02,HCC,Tangshan Hebei FOR,2760.0
2023-01-02,HCC,Jingtang Australia EXW,2540.0
2023-01-02,HCC,Tianjin Australia EXW,2300.0
2023-01-02,SSCC,Tangshan Hebei FOR,2421.0
2023-01-02,SSCC,Wuhai EXW,2046.0
2023-01-02,TC,GM DAP,700.0
2023-01-02,TC,Wuhai EXW,1010.0
2023-01-09,HCC,GM EXW #5 Jinquan ,1930.0
2023-01-09,HCC,GM EXW #3,1700.0
2023-01-09,HCC,Baotou EXW,2361.0
2023-01-09,HCC,Tangshan Hebei FOR,2680.0
2023-01-09,HCC,Jingtang Australia EXW,2490.0
2023-01-09,HCC,Tianjin Australia EXW,2250.0
2023-01-09,SSCC,Tangshan Hebei FOR,2348.0
2023-01-09,SSCC,Wuhai EXW,2025.0
2023-01-09,TC,GM DAP,700.0
2023-01-09,TC,Wuhai EXW,1013.0
2023-01-16,HCC,GM EXW #5 Jinquan ,1930.0
2023-01-16,HCC,GM EXW #3,1700.0
2023-01-16,HCC,Baotou EXW,2361.0
2023-01-16,HCC,Tangshan Hebei FOR,2670.0
2023-01-16,HCC,Jingtang Australia EXW,2440.0
2023-01-16,HCC,Tianjin Australia EXW,2200.0
2023-01-16,SSCC,Tangshan Hebei FOR,2348.0
2023-01-16,SSCC,Wuhai EXW,2025.0
2023-01-16,TC,GM DAP,700.0
2023-01-16,TC,Wuhai EXW,1031.0
2023-01-30,HCC,GM EXW #5 Jinquan ,1910.0
2023-01-30,HCC,GM EXW #3,1700.0
2023-01-30,HCC,Baotou EXW,2361.0
2023-01-30,HCC,Tangshan Hebei FOR,2620.0
2023-01-30,HCC,Jingtang Australia EXW,2440.0
2023-01-30,HCC,Tianjin Australia EXW,2200.0
2023-01-30,SSCC,Tangshan Hebei FOR,2302.0
2023-01-30,SSCC,Wuhai EXW,2025.0
2023-01-30,TC,GM DAP,700.0
2023-01-30,TC,Wuhai EXW,1031.0
2023-02-06,HCC,GM EXW #5 Jinquan ,1910.0
2023-02-06,HCC,GM EXW #3,1750.0
2023-02-06,HCC,Baotou EXW,2361.0
2023-02-06,HCC,Tangshan Hebei FOR,2570.0
2023-02-06,HCC,Jingtang Australia EXW,2440.0
2023-02-06,HCC,Tianjin Australia EXW,2200.0
2023-02-06,SSCC,Tangshan Hebei FOR,2257.0
2023-02-06,SSCC,Wuhai EXW,2025.0
2023-02-06,TC,GM DAP,700.0
2023-02-06,TC,Wuhai EXW,1016.0
2023-02-13,HCC,GM EXW #5 Jinquan ,1910.0
2023-02-13,HCC,GM EXW #3,1750.0
2023-02-13,HCC,Baotou EXW,2323.0
2023-02-13,HCC,Tangshan Hebei FOR,2580.0
2023-02-13,HCC,Jingtang Australia EXW,2440.0
2023-02-13,HCC,Tianjin Australia EXW,2222.0
2023-02-13,SSCC,Tangshan Hebei FOR,2257.0
2023-02-13,SSCC,Wuhai EXW,1992.0
2023-02-13,TC,GM DAP,700.0
2023-02-13,TC,Wuhai EXW,900.0
2023-02-20,HCC,GM EXW #5 Jinquan ,1930.0
2023-02-20,HCC,GM EXW #3,1750.0
2023-02-20,HCC,Baotou EXW,2323.0
2023-02-20,HCC,Tangshan Hebei FOR,2580.0
2023-02-20,HCC,Jingtang Australia EXW,2440.0
2023-02-20,HCC,Tianjin Australia EXW,2200.0
2023-02-20,SSCC,Tangshan Hebei FOR,2257.0
2023-02-20,SSCC,Wuhai EXW,1992.0
2023-02-20,TC,GM DAP,700.0
2023-02-20,TC,Wuhai EXW,828.0
2023-02-27,HCC,GM EXW #5 Jinquan ,2000.0
2023-02-27,HCC,GM EXW #3,1850.0
2023-02-27,HCC,Baotou EXW,2487.0
2023-02-27,HCC,Tangshan Hebei FOR,2580.0
2023-02-27,HCC,Jingtang Australia EXW,2590.0
2023-02-27,HCC,Tianjin Australia EXW,2350.0
2023-02-27,SSCC,Tangshan Hebei FOR,2257.0
2023-02-27,SSCC,Wuhai EXW,2133.0
2023-02-27,TC,GM DAP,700.0
2023-02-27,TC,Wuhai EXW,975.0
2023-03-06,HCC,GM EXW #5 Jinquan ,2150.0
2023-03-06,HCC,GM EXW #3,1900.0
2023-03-06,HCC,Baotou EXW,2550.0
2023-03-06,HCC,Tangshan Hebei FOR,2630.0
2023-03-06,HCC,Jingtang Australia EXW,2670.0
2023-03-06,HCC,Tianjin Australia EXW,2430.0
2023-03-06,SSCC,Tangshan Hebei FOR,2302.0
2023-03-06,SSCC,Wuhai EXW,2187.0
2023-03-06,TC,GM DAP,720.0
2023-03-06,TC,Wuhai EXW,940.0
2023-03-13,HCC,GM EXW #5 Jinquan ,2150.0
2023-03-13,HCC,GM EXW #3,1900.0
2023-03-13,HCC,Baotou EXW,2550.0
2023-03-13,HCC,Tangshan Hebei FOR,2630.0
2023-03-13,HCC,Jingtang Australia EXW,2670.0
2023-03-13,HCC,Tianjin Australia EXW,2430.0
2023-03-13,SSCC,Tangshan Hebei FOR,2302.0
2023-03-13,SSCC,Wuhai EXW,2187.0
2023-03-13,TC,GM DAP,720.0
2023-03-13,TC,Wuhai EXW,936.0
2023-03-20,HCC,GM EXW #5 Jinquan ,2100.0
2023-03-20,HCC,GM EXW #3,1870.0
2023-03-20,HCC,Baotou EXW,2424.0
2023-03-20,HCC,Tangshan Hebei FOR,2630.0
2023-03-20,HCC,Jingtang Australia EXW,2610.0
2023-03-20,HCC,Tianjin Australia EXW,2370.0
2023-03-20,SSCC,Tangshan Hebei FOR,2302.0
2023-03-20,SSCC,Wuhai EXW,2079.0
2023-03-20,TC,GM DAP,720.0
2023-03-20,TC,Wuhai EXW,930.0
2023-03-27,HCC,GM EXW #5 Jinquan ,1950.0
2023-03-27,HCC,GM EXW #3,1830.0
2023-03-27,HCC,Baotou EXW,2361.0
2023-03-27,HCC,Tangshan Hebei FOR,2630.0
2023-03-27,HCC,Jingtang Australia EXW,2540.0
2023-03-27,HCC,Tianjin Australia EXW,2230.0
2023-03-27,SSCC,Tangshan Hebei FOR,2302.0
2023-03-27,SSCC,Wuhai EXW,2025.0
2023-03-27,TC,GM DAP,720.0
2023-03-27,TC,Wuhai EXW,905.0
2023-04-03,HCC,GM EXW #5 Jinquan ,1900.0
2023-04-03,HCC,GM EXW #3,1750.0
2023-04-03,HCC,Baotou EXW,2235.0
2023-04-03,HCC,Tangshan Hebei FOR,2630.0
2023-04-03,HCC,Jingtang Australia EXW,2470.0
2023-04-03,HCC,Tianjin Australia EXW,2230.0
2023-04-03,SSCC,Tangshan Hebei FOR,2302.0
2023-04-03,SSCC,Wuhai EXW,1917.0
2023-04-03,TC,GM DAP,720.0
2023-04-03,TC,Wuhai EXW,882.0
2023-04-10,HCC,GM EXW #5 Jinquan ,1750.0
2023-04-10,HCC,GM EXW #3,1700.0
2023-04-10,HCC,Baotou EXW,2172.0
2023-04-10,HCC,Tangshan Hebei FOR,2630.0
2023-04-10,HCC,Jingtang Australia EXW,2470.0
2023-04-10,HCC,Tianjin Australia EXW,2230.0
2023-04-10,SSCC,Tangshan Hebei FOR,2302.0
2023-04-10,SSCC,Wuhai EXW,1863.0
2023-04-10,TC,GM DAP,720.0
2023-04-10,TC,Wuhai EXW,858.0
2023-04-17,HCC,GM EXW #5 Jinquan ,1680.0
2023-04-17,HCC,GM EXW #3,1700.0
2023-04-17,HCC,Baotou EXW,2172.0
2023-04-17,HCC,Tangshan Hebei FOR,2630.0
2023-04-17,HCC,Jingtang Australia EXW,2320.0
2023-04-17,HCC,Tianjin Australia EXW,2070.0
2023-04-17,SSCC,Tangshan Hebei FOR,2302.0
2023-04-17,SSCC,Wuhai EXW,1863.0
2023-04-17,TC,GM DAP,710.0
2023-04-17,TC,Wuhai EXW,836.0
2023-04-24,HCC,GM EXW #5 Jinquan ,1650.0
2023-04-24,HCC,GM EXW #3,1580.0
2023-04-24,HCC,Baotou EXW,2046.0
2023-04-24,HCC,Tangshan Hebei FOR,2270.0
2023-04-24,HCC,Jingtang Australia EXW,2090.0
